portfolio_code,instrument_name,quantity,price,currency,QuotePermId,branch_id
040004-929987648,USD_Cash,25000,1,USD,,Singapore_Singapore
040004-929987648,Amazon_Nasdaq_AMZN,31,1538.5,USD,1-8590928320,Singapore_Singapore
040004-929987648,Salesforce.com Inc,52,152.49,USD,1-8590926819,Singapore_Singapore
040004-929987648,Norwegian Cruise Line Holdings Ltd,80,68.98,USD,1-21475872704,Singapore_Singapore
040004-929987648,CAMPBELL SOUP CO,150,44.25,USD,1-8590938673,Singapore_Singapore
040004-929987648,Under Armour Inc,300,22.52,USD,1-8590940860,Singapore_Singapore
040004-929987648,Apple_Nasdaq_AAPL,60,182.19,USD,1-8590932301,Singapore_Singapore
040004-778939522,USD_Cash,15000,1,USD,,Singapore_Singapore
040004-778939522,Brown-Forman Corp,250,59.86,USD,1-8590941544,Singapore_Singapore
040004-778939522,Halliburton Co,39,18.54,USD,1-8590930194,Singapore_Singapore
040004-778939522,Salesforce.com Inc,100,160.79,USD,1-8590926819,Singapore_Singapore
040004-778939522,Amazon_Nasdaq_AMZN,8,1487.92,USD,1-8590928320,Singapore_Singapore
204507-250099511,VANGUARD LIFESTRATEGY GROWTH,3250,32.8,USD,1-5036190193,Singapore_Singapore
204507-250099511,USD_Cash,1523,1,USD,,Singapore_Singapore
774001-899930233,Under Armour Inc,300,22.99,USD,1-8590940860,HongKong_SAR
774001-899930233,Halliburton Co,300,17.56,USD,1-8590930194,HongKong_SAR
774001-899930233,MSCI Inc,155,234.5,USD,1-8590932969,HongKong_SAR
774001-899930233,USD_Cash,25987,1,USD,,HongKong_SAR
400250-613060229,Blackrock Equity Dividend Fund,523,20.68,USD,1-4297570798,Singapore_Singapore
400250-613060229,USD_Cash,2800,1,USD,,Singapore_Singapore
769231-448679901,T. Rowe Price Instl Small-Cap Stock Fund,556,24.38,USD,1-4295989835,Singapore_Singapore
769231-448679901,USD_Cash,2200,1,USD,,Singapore_Singapore
