instrument_name,currency,figi,price_current,ticker,client_internal
VANGUARD LIFESTRATEGY GROWTH,USD,BBG000BTB8B1,33.2,VASGX,imd_34634534
Amazon_Nasdaq_AMZN,USD,BBG000BVPXP1,"1,738.50",AMZN,imd_35345345
Apple_Nasdaq_AAPL,USD,BBG000B9XVV8,182.54,AAPL,imd_89881022
Salesforce.com Inc,USD,BBG000BN2DC2,158.44,CRM,imd_44953022
Norwegian Cruise Line Holdings Ltd,USD,BBG000BSRN78,52.38,NCLH,imd_44569345
CAMPBELL SOUP CO,USD,BBG000BG4202,41.93,CPB,imd_44645943
Under Armour Inc,USD,BBG009DTD8H2,25.76,UA,imd_44678322
Halliburton Co,USD,BBG000BKTFN2,21.19,HAL,imd_44588822
MSCI Inc,USD,BBG000RTDY25,234.5,MSCI,imd_44999201
Brown-Forman Corp,USD,BBG000BD2C18,54.1,BF/A,imd_45992929
Blackrock Equity Dividend Fund,USD,BBG000BN46T7,20.72,MDDVX,imd_49302011
T. Rowe Price Instl Small-Cap Stock Fund,USD,BBG000BPTDR2,24.19,TRSSX,imd_44904222
