NAV,ValuationCurrency,Units,PortfolioCost,UnrealisedP&L,PortfolioCurrency,InstrumentName,ClientInternal,Figi,Ticker,Currency,LusidInstrumentId
15779711.52,USD,6819,15553866.24,225845.28,USD,AMAZON.COM INC,,BBG000BVPV84,AMZN,USD,LUID_3QJOY75Q
33645778.08,USD,120776,31122127.33,2523650.75,USD,APPLE INC,,BBG000B9XRY4,AAPL,USD,LUID_0006NUEF
5127864.0,USD,4893,2322416.24,2805447.76,USD,MSFT Convertible Bond,MFST1.25,,,USD,LUID_HWMKEM06
11415137.63,USD,67223,11817164.78,-402027.15,USD,MICROSOFT CORP,,BBG000BPH459,MSFT,USD,LUID_0006NUEN
6900243.21,USD,17087,7704128.46,-803885.25,USD,NETFLIX INC,,BBG000CL9VN6,NFLX,USD,LUID_KYRZF9GW
905197.6,USD,4616,999133.2,-93935.6,USD,FB Rights Issuance,FBRights2020_04_27,,,USD,LUID_DBOXCZTT
6145776.0,USD,33600,6930000.0,-784224.0,USD,FACEBOOK INC-CLASS A,,BBG000MM2P62,FB,USD,LUID_JNXQAOUQ
26650084.0,USD,3919130,22428005.25,4222078.75,USD,GENERAL ELECTRIC CO,,BBG000BK6MB5,GE,USD,LUID_TA0ID223
57672787.74,USD,19715510,49259667.02,8413120.721,USD,TESCO PLC,,BBG000BF46Y8,TSCO,USD,LUID_0000NA4Q
19175739.0,USD,19175739,19175739.0,0.0,USD,USD,,,,USD,CCY_USD
-3456978.0,USD,1,0.0,-3456978.0,USD,IRSFixed3ToFloatLIBOR30,IRSFix3FloIBOR30XRJ,,,USD,LUID_QZ9YDEQJ
4565000.0,USD,1,0.0,4565000.0,USD,IRSFloatLIBOR180toFixed2.3,IRSFloLIBOR180Fix23XTI,,,USD,LUID_42OAAN7Y
3452059.0,USD,1,0.0,3452059.0,USD,IRSFixed3.2ToFloatLIBOR90,IRSFix32FloLIBOR90XYS,,,USD,LUID_E8H4C4F5
2345094.0,USD,1,0.0,2345094.0,USD,IRSFixed3.2ToFloatLIBOR90,IRSFix32FloLIBOR90XUP,,,USD,LUID_0YD8YW55
