Schroders,Financial Services,BBG000BF0TF3
DS Smith,General Industrials,BBG000BF1LF9
Flutter Entertainment,Travel & Leisure,BBG000DWL6M3
Scottish Mortgage Investment Trust,Equity Investment Instruments,BBG000BFZMY9
Taylor Wimpey,Household Goods & Home Construction,BBG000BF4KL1
BP,Oil & Gas Producers,BBG000C05BD1
Glencore,Mining,BBG001MM1KV4
Segro,Real Estate Investment Trusts,BBG000BF1HY7
Prudential plc,Life Insurance,BBG000BDY322
Pershing Square Holdings,Financial Services,BBG00747WHS1
St. James's Place plc,Life Insurance,BBG000BRMPC4
Hikma Pharmaceuticals,Pharmaceuticals & Biotechnology,BBG000FG1MF1
Melrose Industries,Automobiles & Parts,BBG00B5YJC26
Legal & General,Life Insurance,BBG000BDQCG6
Land Securities,Real Estate Investment Trusts,BBG000BDPHS3
Ferguson plc,Support Services,BBG00NZJ0JG0
Experian,Support Services,BBG000BKFZN3
Intermediate Capital Group,Investment Services,BBG000D8KQJ7
Sage Group,Software & Computer Services,BBG000BN0PP3
Aviva,Life Insurance,BBG000DDCSJ1
Anglo American plc,Mining,BBG000BBLDF4
Rightmove,Media,BBG000DD5X08
Vodafone Group,Mobile Telecommunications,BBG000C6K6G9
Ocado Group,Food & Drug Retailers,BBG000BDXZH6
British Land,Real Estate Investment Trusts,BBG000BD7DW7
