RIC,date,price,currency
AMZN,15/09/2021,3475.79,USD
AMZN,16/09/2021,3488.24,USD
AMZN,17/09/2021,3462.52,USD
AMZN,18/09/2021,3462.52,USD
AMZN,19/09/2021,3462.52,USD
AMZN,20/09/2021,3355.73,USD
AMZN,21/09/2021,3343.63,USD
AMZN,22/09/2021,3380.05,USD
AMZN,23/09/2021,3416,USD
AMZN,24/09/2021,3425.52,USD
AMZN,25/09/2021,3425.52,USD
AMZN,26/09/2021,3425.52,USD
AMZN,27/09/2021,3405.8,USD
AMZN,28/09/2021,3315.96,USD
AMZN,29/09/2021,3301.12,USD
AMZN,30/09/2021,3285.04,USD
AMZN,01/10/2021,3283.26,USD
AMZN,02/10/2021,3283.26,USD
AMZN,03/10/2021,3283.26,USD
AMZN,04/10/2021,3189.78,USD
AMZN,05/10/2021,3221,USD
AMZN,06/10/2021,3262.01,USD
AMZN,07/10/2021,3302.43,USD
AMZN,08/10/2021,3288.62,USD
AMZN,09/10/2021,3288.62,USD
AMZN,10/10/2021,3288.62,USD
AMZN,11/10/2021,3246.3,USD
AMZN,12/10/2021,3247.33,USD
AMZN,13/10/2021,3284.28,USD
AMZN,14/10/2021,3299.86,USD
AMZN,15/10/2021,3409.02,USD
